Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0547139517893536,0,0.0180017257968904,0,0.0113169091889537,0
32,0.0200560763297126,1.44786936816402,0.00662073046547101,1.44307291853853,0.00430250173774092,1.39523231108303
64,0.00560702327732187,1.83873242770789,0.00187992142051629,1.81631803896279,0.00122064227093702,1.81753531792608
128,0.00125284000154934,2.16203287725416,0.000424376675492297,2.14725508903364,0.000284786686641092,2.09968684790956
256,0.000274371005475024,2.19100224591056,9.23837310113568e-05,2.19963464812018,6.04748224224475e-05,2.23547517099718
