Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0227773722349241,0,0.00839152260747971,0,0.00669173290128001,0
32,0.0053302363405613,2.0953299087022,0.00201611175848238,2.05735699202511,0.00166225409476663,2.00923893014978
64,0.00132554228942715,2.00761680497915,0.000502393295860094,2.0046864959473,0.000414311115760596,2.00435449885353
128,0.000331957154534579,1.99751374683397,0.000125566780234935,2.00036237504692,0.000103148552851096,2.00599094691606
256,8.3165142418459e-05,1.99694617258901,3.13981899566254e-05,1.99970153928421,2.57004324906718e-05,2.00485903808752
