Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0234616434220792,0,0.00864767065414092,0,0.00688059047255619,0
32,0.00550498419804115,2.09149374595463,0.00208091619297065,2.0550927161941,0.00171070277251575,2.00794325885023
64,0.00136826067135229,2.00839531409438,0.000518232827577823,2.00554655162225,0.000425602041148151,2.00701214434311
128,0.000342827538826901,1.99678819970352,0.000129567074364702,1.99990125968959,0.000105896725848931,2.00684708560538
256,8.58554414039503e-05,1.99750152531967,3.23968608035993e-05,1.99977321608144,2.6387496816771e-05,2.0047315796357
