Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0191490130450831,0,0.00660560134081558,0,0.0048487749531182,0
32,0.003972739975547,2.26906376234269,0.00141360176041404,2.22431416152286,0.00117088357962131,2.05002265876648
64,0.000821922311576043,2.27306042764034,0.000299499117568672,2.23875208421004,0.000251562161488798,2.21861079462581
128,0.000180705089982454,2.18536489257927,6.74139120830994e-05,2.15143349880059,5.5549895628948e-05,2.17905883068035
256,4.28708956111444e-05,2.07556668189745,1.61830642775754e-05,2.05856153919259,1.3140197861812e-05,2.07979720141518
