Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0193507811877807,0,0.0066678785628214,0,0.00482443381647511,0
32,0.00392706752210295,2.30086749983443,0.00139541312720346,2.25653551899585,0.00114558329060277,2.07427728640172
64,0.000823749352557184,2.25317507263649,0.000298629643783438,2.22426302249844,0.000247011816566015,2.21343039051512
128,0.000178169102117457,2.20895825818301,6.62270269321944e-05,2.17286538396861,5.43661276413004e-05,2.18380008172153
256,4.17763788695221e-05,2.09248781630129,1.57513980556924e-05,2.07194020973904,1.27571725677539e-05,2.09139945912392
