Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.056706551084451,0,0.0186117344006704,0,0.0115607723318206,0
32,0.0209091578537965,1.4393804571763,0.00687514111219617,1.4367512740895,0.00426803736115814,1.43759307183731
64,0.00586618034204575,1.83364162730715,0.00196083731596128,1.80991948016034,0.00123150577873447,1.79314940757594
128,0.00131271480745203,2.15986790507517,0.000444699603022687,2.14056682303985,0.000289275093978247,2.0899093770785
256,0.000267495760329147,2.29496558816902,8.98329465124887e-05,2.30751455679336,5.62088141323455e-05,2.36357383235197
