Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0216464778651156,0,0.0076233687558959,0,0.00545045946301355,0
32,0.00568762473443942,1.92823411552142,0.00195239746678727,1.96518187855795,0.00130372564573147,2.06373754866238
64,0.00142755719035521,1.99427773652382,0.000492383843701261,1.98739145554984,0.000319185963699509,2.03017118759652
128,0.000357984517475185,1.99557944492664,0.000123563760826778,1.99452773722161,7.86673484375472e-05,2.02056034795668
256,8.94677090419287e-05,2.0004582139648,3.09456033510544e-05,1.99744933130825,1.99747124701444e-05,1.97759022077929
