Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0824564332076712,0,0.0270070766282444,0,0.0148545098458179,0
32,0.039419555142011,1.06472056100862,0.0128002172174441,1.07716919155272,0.00656655938137201,1.17769144314287
64,0.0191035608542465,1.04506991741135,0.00618891099620476,1.0484108131537,0.00304439460472371,1.10898228460896
128,0.00938232826135034,1.02582369526171,0.00303780905592173,1.02665438358584,0.00145388223924668,1.06624494912275
256,0.00464679140558391,1.01371109383257,0.00150437736256336,1.01386468846763,0.000709512225121506,1.03501097166348
