Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0155570431953646,0,0.00524762499837607,0,0.00383970743194463,0
32,0.00400308474858991,1.9583838204986,0.0013484510094009,1.96036151896363,0.00105161965281329,1.86838337979939
64,0.00100548084796693,1.9932265571118,0.000338620222286541,1.99356306976007,0.0002609463266099,2.01078801047777
128,0.000251390354314541,1.99988440131868,8.46472099192888e-05,2.00013371213561,6.49604339364451e-05,2.00611991812689
256,6.28018600980405e-05,2.00105010019206,2.11483266306266e-05,2.00091900175549,1.6205463218219e-05,2.00308101042251
