Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4,0.666686390098728,0,0.41274127543269,0,0.431565246757728,0
8,0.138558064811319,2.26651759014547,0.0942114831102809,2.13126289887231,0.12389441442567,1.80046754420563
16,0.0259098885954179,2.41891596823845,0.0197437931952885,2.25450372735002,0.0277854033902114,2.15671205674058
32,0.00640841366890304,2.01546362924882,0.00495469092222544,1.99453221948562,0.00703360073520698,1.98199183826241
64,0.00159932248142117,2.00250641022497,0.0012405360358294,1.99783141958864,0.00176583098531458,1.99391617867012
