Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4,0.179664407964698,0,0.159689238853797,0,0.259822185770361,0
8,0.0371188705934408,2.27507991539548,0.0373746149095614,2.09513647597171,0.0715025581214325,1.86145786258702
16,0.00835315647603842,2.1517594458276,0.00891110287630408,2.06838281250194,0.0177531942377963,2.00991623318239
32,0.00205366783031895,2.02411861127948,0.00223142149937132,1.99764094294713,0.00448437693355419,1.98509917057268
64,0.000509277447172291,2.01167911689637,0.000557934838734921,1.9997945094663,0.00112376086268073,1.99657248730932
