Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.00919205266442417,0,0.00309115925326342,0,0.00189562329799043,0
32,0.00271175894474127,1.7611581244183,0.000933829778913437,1.72691648168461,0.000620136470545965,1.61201465477559
64,0.000877305003029388,1.62807853829818,0.000313952342435542,1.57261401896676,0.000215359821763816,1.52583661656214
128,0.000267796098956749,1.71194355110657,9.50757064781812e-05,1.72339691724403,6.93460173377933e-05,1.63486418749846
256,6.58400451142183e-05,2.02409771534626,2.25612969361728e-05,2.07522675067041,1.63617627406644e-05,2.08348484250054
