Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0159667765822096,0,0.00547452743049851,0,0.0040117899193972,0
32,0.00391257691636762,2.0288820677936,0.00133373771369644,2.03725945336733,0.000972231383665858,2.04487444980168
64,0.000913450833777024,2.09872013048567,0.000309414540164321,2.10786208175318,0.00022052503837569,2.14035723669428
128,0.000231718906697556,1.97895131512999,7.82379203426611e-05,1.98360106687816,5.52616732027e-05,1.99659131885696
256,5.86211137746627e-05,1.98288347922134,1.97903912583288e-05,1.98306788732751,1.39656933372457e-05,1.98439204539932
