Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.00919215418133717,0,0.00309119109907272,0,0.00189564775348421,0
32,0.00271144063099285,1.76134341490129,0.000933716884750526,1.72710576789767,0.000620071198068948,1.61218512579653
64,0.000873237001747832,1.63461441363948,0.000312549365380866,1.57890109893067,0.000214439043661383,1.53186627252313
128,0.000251629346534793,1.7950730752248,8.99105132748759e-05,1.7975223475187,6.68178017847356e-05,1.68226318035651
256,6.17055116282226e-05,2.02782892392913,2.12145277147819e-05,2.08343725934735,1.56608962719825e-05,2.09306574041245
