Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0200987144171244,0,0.00762642623655193,0,0.00615540875428726,0
32,0.00477000900570199,2.07503932948885,0.00183593647244964,2.05449102560173,0.00151170731876515,2.02567581627084
64,0.00118816346419862,2.00525865828628,0.000457710731508466,2.00400811616002,0.000371549251043476,2.02455348052344
128,0.000297472028989307,1.99790740705845,0.000114467859434414,1.99949354609546,9.36266921463813e-05,1.98856166794458
256,7.44320279357756e-05,1.99875857105376,2.86243499114527e-05,1.99962773813899,2.34498518183329e-05,1.99734108186169
