Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
16,0.0132555478779982,0,0.00493402226807321,0,0.00433210064830317,0
32,0.00295112072779416,2.16726145438059,0.00109799268981643,2.16789577753605,0.00112462327653872,1.94562494964225
64,0.000645520353258921,2.19272845184058,0.000243954570369883,2.17018403242465,0.000242864886836829,2.21121598527711
128,0.000150687212447316,2.09890559165798,5.7601352967138e-05,2.08243790784048,5.5768297907384e-05,2.12263677707228
256,3.6428282988133e-05,2.04842609100995,1.40254033844596e-05,2.03806043398625,1.34189444140759e-05,2.05517405141013
