Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4x4,9.82924604852352,0,4.30829096563534,0,7.74889051409152,0
8x8,3.09069376060035,1.66915004624103,1.30173525699819,1.7266796199677,2.69197077639436,1.52532701177547
16x16,0.722769725243799,2.09632273055666,0.386258882842155,1.75279605101412,0.927298549015354,1.53755694578225
32x32,0.159381722898184,2.18104987936488,0.0800298153980293,2.27095862470195,0.19023717506105,2.28523470050684
64x64,0.0381574128083457,2.06245093718841,0.0210726047860746,1.92516892460837,0.0517921265949042,1.87699449482441
