Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4x4,5.29857249280262e-05,0,3.22739090637614e-05,0,4.77451215336355e-05,0
8x8,0.000713342703762785,-3.75091970652548,0.000457229228440183,-3.82447739609041,0.000630938356566325,-3.72407382391327
16x16,0.00242477992778083,-1.76518656752938,0.00159867780232765,-1.80588967113391,0.00231491412584046,-1.87538771202643
32x32,0.00802843299729002,-1.72726461291725,0.00520831812414635,-1.70393836380666,0.00708973749649841,-1.6147735352574
64x64,0.00830252076016239,-0.0484309975040131,0.00515245196493731,0.0155584210982863,0.0059468621598247,0.253603575061668
128x128,0.00600861216213793,0.466517621894194,0.00370526676946765,0.475681733409392,0.00408655932887733,0.541241956606883
