Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4,0.410181682541389,0,0.217494115580342,0,0.252567151308744,0
8,0.136104434549638,1.59154899346699,0.0762442768810889,1.5122754147821,0.109739241890293,1.20258750109889
16,0.0355463260824162,1.93694171162535,0.0236522307398359,1.68865279218271,0.0421287146595883,1.38120370912258
32,0.00671327741481364,2.40461129101997,0.00435909999576641,2.43987405257515,0.00778222074177748,2.43655009229522
64,0.00183323026554057,1.87262925151548,0.00119805275829185,1.86333885778131,0.00215751820559928,1.85080916954218
