Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4x4x4,3.37166027151681,0,0.35680788020454,0,0.128074794201867,0
8x8x8,2.23432713491388,0.593618746815847,0.23416672720028,0.607611380386059,0.0797316161803734,0.683762755274547
16x16x16,0.985571393638816,1.1808081435295,0.109036456190302,1.10272551878178,0.0393351388367154,1.01933323747193
