Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
4x4,0.00808900985864141,0,0.00505431286611026,0,0.0072000573371425,0
8x8,0.00298702045312535,1.43725600299011,0.00181638828261902,1.47644233586239,0.00214718256349558,1.74556353431364
16x16,0.000343889545810166,3.1186899523623,0.000227166647818902,2.99924969346709,0.000413910454612077,2.37505426713815
32x32,8.36647761135277e-05,2.03925299523682,5.36595255243572e-05,2.08184483363973,0.000100271420288883,2.0454082262845
64x64,2.04255865882541e-05,2.03424284774816,1.31005563073784e-05,2.03420622160266,2.45930493784959e-05,2.02758792659197
