Resolution,L1_Error,L1_Order,L2_Error,L2_Order,max_Error,max_Order
8x8,0.109154940558731,0,0.0493801782027319,0,0.05213228838105,0
16x16,0.0414503600920447,1.3969208908841,0.0189702226217024,1.38019543353267,0.0224535197139226,1.2152355762167
32x32,0.0208456108975027,0.991640982799708,0.00901187161796016,1.07383794296975,0.0100817637767316,1.15519355672216
64x64,0.0170129783531675,0.293107925619065,0.0069983280714236,0.364816463655002,0.00587520746319065,0.779036354819005
